S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes,State,Constituency Name
1,MURARI LAL MEENA,Indian National Congress,636868,9398,646266,60.24,Rajasthan,DAUSA
2,KANHAIYA LAL MEENA,Bharatiya Janata Party,404309,4617,408926,38.12,Rajasthan,DAUSA
3,SONU DHANKA,Bahujan Samaj Party,6752,45,6797,0.63,Rajasthan,DAUSA
4,"DR. RAM ROOP MEENA, ADVOCATE",Independent,2701,20,2721,0.25,Rajasthan,DAUSA
5,MOHAN LAL MEENA,Independent,2164,14,2178,0.2,Rajasthan,DAUSA
6,NOTA,None of the Above,5789,57,5846,0.54,Rajasthan,DAUSA
