S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes,State,Constituency Name,Constituency code
1,SARBANANDA SONOWAL,Bharatiya Janata Party,691153,2609,693762,54.27,Assam,Dibrugarh,13
2,LURINJYOTI GOGOI,Assam Jatiya Parishad,412793,1648,414441,32.42,Assam,Dibrugarh,13
3,MANOJ DHANOWAR,Aam Aadmi Party,137618,246,137864,10.78,Assam,Dibrugarh,13
4,NOTA,None of the Above,32163,92,32255,2.52,Assam,Dibrugarh,13
